State,Year,Model,Scenario,Scenario_Type,Temperature_Shift_C,Rainfall_Shift_pct,Predicted_Yield_Baseline,Predicted_Yield_Stress,Yield_Change_MT_Ha,Yield_Change_pct
Kebbi,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.632935313166963,2.5482475353626777,-0.08468777780428516,-3.2164777228203345
Kogi,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.2536363147167684,2.288032142166261,0.03439582744949243,1.5262368300013491
Kwara,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.3570629056563646,2.3835917419186465,0.026528836262281974,1.1255039565817004
Lagos,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,1.6751356367769583,1.692739488771453,0.017603851994494768,1.0508911402759855
Nasarawa,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.211695408595071,2.255875433503327,0.04418002490825623,1.9975637122799195
Niger,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.1097706256759228,2.147782994280899,0.03801236860497603,1.8017299199432038
Ogun,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.0336178540548344,2.055513403351332,0.021895549296497396,1.0766796354014998
Ondo,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.0437113506512485,2.0632108792895156,0.019499528638267094,0.9541234202204426
Osun,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.1491664004589888,2.1731747154541163,0.024008314995127567,1.1170989361270587
Oyo,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.1484217076763903,2.1637561615723913,0.015334453896000966,0.7137543733248642
Plateau,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.2510678681752685,2.2933522206227255,0.042284352447456985,1.8784130432163728
Rivers,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.26062565983569,2.3129162577427236,0.05229059790703339,2.3131029093438693
Sokoto,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.2451522787394262,2.2461459055696076,0.0009936268301813378,0.04425654507226673
Taraba,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.420993047866713,2.4479442595710297,0.02695121170431669,1.113229619889453
Yobe,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.159000713191354,2.1715009706804977,0.012500257489143962,0.5789834812359349
Zamfara,2024,Ridge,T+1_R-30,Compound,1.0,-30.0,2.1907240365142804,2.222561047779445,0.031837011265164694,1.4532643424966212
Abia,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9242374470899457,1.8460314724164706,-0.07820597467347512,-4.064258015129434
Adamawa,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.5210381298331286,2.4979525081400062,-0.023085621693122338,-0.9157188627944478
Akwa Ibom,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.8684125926850914,1.8471504406704393,-0.02126215201465209,-1.137979485788859
Anambra,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.8766700360750341,1.8071472191697178,-0.06952281690531636,-3.704583947571307
Bauchi,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.347526554186554,2.3798438738113727,0.03231731962481854,1.376654060299517
Bayelsa,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.982855864690863,1.8846436285011268,-0.09821223618973618,-4.953069859419558
Benue,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.7372636014911023,2.6624973544973556,-0.07476624699374668,-2.731422978518341
Borno,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.659030012025013,2.6726744564694567,0.013644444444443682,0.513136158025257
Cross River,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9022551720501713,1.88212913114663,-0.02012604090354131,-1.0580095246554277
Delta,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9366485942760934,1.8614728408628396,-0.07517575341325378,-3.8817446611347672
Ebonyi,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.7944163329263327,1.788413555148555,-0.006002777777777801,-0.334525364467034
Edo,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.0688820586820573,1.9020084096459087,-0.16687364903614865,-8.065885067535092
Ekiti,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.1849544208569216,1.9056234090909083,-0.27933101176601327,-12.7842946790836
Enugu,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.8868568217893207,1.7943286080586074,-0.0925282137307133,-4.903828030945564
FCT,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.5084377397602404,2.801556011303511,0.29311827154327075,11.685291880965217
Gombe,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.5915788844488827,2.581946810689309,-0.009632073759573867,-0.37166816790229384
Imo,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9377850873200857,1.8528472660672648,-0.0849378212528209,-4.383242590141307
Jigawa,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9830492814592822,1.9670478294853289,-0.016001451973953307,-0.8069114632480637
Kaduna,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.2874002532652513,2.17137083139083,-0.11602942187442133,-5.072545642538509
Kano,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9585134601509617,1.9402512914862917,-0.01826216866467001,-0.9324505057658561
Katsina,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9979591144041133,2.0403509463684455,0.04239183196433216,2.1217567295903064
Kebbi,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.0630674849224846,2.0888091419691417,0.025741657046657096,1.2477370340420195
Kogi,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.7516167929292936,2.6813896332371336,-0.07022715969215998,-2.552214388014333
Kwara,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.33390232850483,2.6950625096200094,0.3611601811151792,15.474519936168432
Lagos,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.6620472915972913,1.8602070736670722,0.1981597820697809,11.922631989571233
Nasarawa,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.855585733525734,2.775320452140453,-0.0802652813852811,-2.8108167246717257
Niger,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.7895873544973533,2.644637594997594,-0.14494975949975908,-5.1961003933457075
Ogun,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.039880582935582,1.8667942032967024,-0.17308637963887974,-8.485123153130463
Ondo,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.1849544208569216,1.9056234090909083,-0.27933101176601327,-12.7842946790836
Osun,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9470981176231177,1.9232595490620474,-0.02383856856107025,-1.2243126499537025
Oyo,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.0064290904465896,1.869607904040403,-0.13682118640618657,-6.819138889963612
Plateau,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.262516705886705,2.2562671411921413,-0.006249564694563503,-0.27622181433194015
Rivers,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9099420239020226,1.8911755729455713,-0.018766450956451353,-0.9825665240933013
Sokoto,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.0728155444555436,2.0355923926998916,-0.03722315175565205,-1.7957773355771158
Taraba,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.532413990268988,2.510697479279978,-0.021716510989010285,-0.8575418976698829
Yobe,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,1.9694176791726787,1.9558015003515001,-0.013616178821178604,-0.6913809581976813
Zamfara,2024,RandomForest,T+1_R-30,Compound,1.0,-30.0,2.009601931586932,2.0077603459503464,-0.001841585636585652,-0.09163932456670153
Abia,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.8857182803461676,1.7813217503261483,-0.10439653002001936,-5.536167894647282
Adamawa,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.7029347260592815,2.606308671434349,-0.09662605462493268,-3.574857124493263
Akwa Ibom,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.7518811138048203,1.7516683090969738,-0.000212804707846459,-0.012147211712573316
Anambra,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9608427375996522,1.7827796198383774,-0.17806311776127481,-9.080948428289009
Bauchi,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.288970852812262,2.535442548373625,0.24647169556136284,10.767795284878538
Bayelsa,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9780597189458775,1.7824715701523366,-0.19558814879354092,-9.887878860288975
Benue,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.6716814124765933,2.560804920888664,-0.11087649158792923,-4.1500641158089655
Borno,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.5538667935889894,2.5043176605042734,-0.04954913308471598,-1.9401612178481635
Cross River,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.7929998542711614,1.7824715701523366,-0.010528284118824782,-0.5871882305927145
Delta,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9705492690557629,1.7924861512944874,-0.17806311776127548,-9.03621749313575
Ebonyi,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.8361117699485616,1.7872350116394997,-0.04887675830906191,-2.6619707530348866
Edo,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.0208195123023867,1.8164250038976326,-0.20439450840475404,-10.114436601608254
Ekiti,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.12982541303054,2.003217631600775,-0.1266077814297648,-5.944514543547206
Enugu,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9718888257207303,1.7917395978639885,-0.1801492278567418,-9.13587142981536
FCT,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.675089302187353,2.763405985825169,0.08831668363781597,3.3014480513081055
Gombe,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.757550720508127,2.7335402161632714,-0.024010504344855743,-0.8707185027019698
Imo,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9852379020439388,1.7920685877988143,-0.1931693142451245,-9.730285425552445
Jigawa,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.1719872802994367,2.078051963918032,-0.09393531638140473,-4.324855731588563
Kaduna,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.150619625529219,2.050879163223515,-0.0997404623057041,-4.637754678778226
Kano,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.1392041565082125,2.042314476656989,-0.09688967985122332,-4.5292395097705285
Katsina,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9519067976449578,2.167014070762222,0.21510727311726408,11.020366001942222
Kebbi,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.073716090789913,2.0884458639280714,0.014729773138158375,0.7103080891149164
Kogi,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.777658283495822,2.6727520775239952,-0.10490620597182687,-3.7767858845400215
Kwara,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.320563274323994,2.6825450735473515,0.3619817992233574,15.59887649815568
Lagos,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.7457696534864193,1.8437803676234683,0.09801071413704898,5.614183631919309
Nasarawa,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.8528243385884564,2.709939993820224,-0.1428843447682322,-5.0085223557413165
Niger,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.7142918549452477,2.6303347678557,-0.08395708708954785,-3.093148842361369
Ogun,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.201893978512967,1.8073306175195432,-0.39456336099342404,-17.919271538218634
Ondo,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.12982541303054,2.003217631600775,-0.1266077814297648,-5.944514543547206
Osun,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.6977145580657644,1.9246922539446962,0.2269776958789318,13.369602964206859
Oyo,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9520850306715005,1.7920685877988143,-0.16001644287268624,-8.197206594921838
Plateau,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.117811946993451,2.2866323634262637,0.16882041643281287,7.971454532234487
Rivers,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.824341303572406,1.8184437442077763,-0.0058975593646297675,-0.3232706157055825
Sokoto,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.2195111565910786,2.1636391069496015,-0.05587204964147707,-2.517313304578757
Taraba,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,2.638245673999239,2.5760192617962403,-0.06222641220299874,-2.3586284179771457
Yobe,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.8688686944973276,1.9234425837464306,0.054573889249103,2.9201564245679563
Zamfara,2024,LightGBM,T+1_R-30,Compound,1.0,-30.0,1.9801238613872905,1.9985196042948312,0.018395742907540757,0.9290198086221008
Abia,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1076467263764953,2.149261174592024,0.04161444821552873,1.9744508268268017
Adamawa,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.228160901514542,2.334636701336073,0.10647579982153088,4.778640525877479
Akwa Ibom,2024,Ridge,T+2_R0,Heat,2.0,0.0,1.872649060175104,1.9142635083906323,0.04161444821552829,2.2222235388640885
Anambra,2024,Ridge,T+2_R0,Heat,2.0,0.0,1.995924798496167,2.0375392467116953,0.04161444821552829,2.0849707487417746
Bauchi,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1911408567156014,2.297616656537132,0.10647579982153044,4.859377227857991
Bayelsa,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1283699370790585,2.169984385294587,0.04161444821552829,1.9552262738985735
Benue,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.19856824250258,2.283661179157297,0.08509293665471684,3.8703795956707485
Borno,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0703928745107003,2.1768686743322307,0.10647579982153044,5.142782373934418
Cross River,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.030445114502975,2.0720595627185032,0.04161444821552829,2.04952342312956
Delta,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0305870274144278,2.072201475629956,0.04161444821552829,2.0493801867983215
Ebonyi,2024,Ridge,T+2_R0,Heat,2.0,0.0,1.9564966462995055,1.9981110945150338,0.04161444821552829,2.126987965670034
Edo,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.111047715517973,2.1526621637335013,0.04161444821552829,1.9712699011787918
Ekiti,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0437113506512485,2.085325798866777,0.04161444821552829,2.0362194593804768
Enugu,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0081454928192786,2.0497599410348073,0.04161444821552873,2.0722825295444762
FCT,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.242027472634796,2.3271204092895124,0.0850929366547164,3.795356555319837
Gombe,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.2229100314658363,2.329385831287367,0.10647579982153088,4.789928441292712
Imo,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0945526450593923,2.1361670932749206,0.04161444821552829,1.986794092461127
Jigawa,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1819739435208767,2.288449743342407,0.10647579982153044,4.879792452962063
Kaduna,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.363204426464491,2.469680226286022,0.10647579982153088,4.505568736633829
Kano,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.225563194098675,2.3320389939202055,0.10647579982153044,4.784218219633695
Katsina,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.2080260154060616,2.314501815227593,0.10647579982153133,4.82221672564624
Kebbi,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.632935313166963,2.7394111129884937,0.10647579982153088,4.043996040808881
Kogi,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.2536363147167684,2.338729251371485,0.0850929366547164,3.7758060650265426
Kwara,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.3570629056563646,2.4421558423110814,0.08509293665471684,3.610125824411176
Lagos,2024,Ridge,T+2_R0,Heat,2.0,0.0,1.6751356367769583,1.7167500849924866,0.04161444821552829,2.4842435025498286
Nasarawa,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.211695408595071,2.2967883452497873,0.0850929366547164,3.8474075735758637
Niger,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1097706256759228,2.1948635623306396,0.08509293665471684,4.03327905029747
Ogun,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0336178540548344,2.0752323022703627,0.04161444821552829,2.0463258685771843
Ondo,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.0437113506512485,2.085325798866777,0.04161444821552829,2.0362194593804768
Osun,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1491664004589888,2.190780848674517,0.04161444821552829,1.9363064770899479
Oyo,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1484217076763903,2.1900361558919186,0.04161444821552829,1.936977645814987
Plateau,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.2510678681752685,2.336160804829985,0.0850929366547164,3.7801142230195546
Rivers,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.26062565983569,2.3022401080512185,0.04161444821552829,1.840837647510069
Sokoto,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.2451522787394262,2.3516280785609567,0.10647579982153044,4.742475636499491
Taraba,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.420993047866713,2.5274688476882434,0.10647579982153044,4.3980217091227445
Yobe,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.159000713191354,2.265476513012884,0.10647579982153044,4.931716750762065
Zamfara,2024,Ridge,T+2_R0,Heat,2.0,0.0,2.1907240365142804,2.297199836335811,0.10647579982153044,4.860301801907781
Abia,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9242374470899457,1.8450129406704385,-0.07922450641950718,-4.117189723093667
Adamawa,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.5210381298331286,2.7458942259592267,0.22485609612609814,8.919186642408368
Akwa Ibom,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.8684125926850914,1.8640576852776838,-0.004354907407407627,-0.23308060673842917
Anambra,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.8766700360750341,1.8230901208051198,-0.05357991526991435,-2.8550525260143322
Bauchi,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.347526554186554,2.46778927063677,0.12026271645021591,5.122954466084341
Bayelsa,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.982855864690863,1.9807065128390116,-0.0021493518518513888,-0.1083967770994027
Benue,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.7372636014911023,2.5858874266474277,-0.1513761748436746,-5.530200845881765
Borno,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.659030012025013,2.5686603258778273,-0.09036968614718566,-3.3985959443294758
Cross River,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9022551720501713,1.897900264642764,-0.0043549074074071825,-0.22893392387066794
Delta,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9366485942760934,1.8767466948791935,-0.05990189939689983,-3.0930701405481753
Ebonyi,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.7944163329263327,1.7905735551485555,-0.0038427777777771954,-0.21415196168608186
Edo,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.0688820586820573,1.9575295868945863,-0.11135247178747099,-5.382253247360365
Ekiti,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.1849544208569216,1.8544551604876596,-0.330499260369262,-15.126139804767316
Enugu,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.8868568217893207,1.7964886080586076,-0.09036821373071313,-4.789351936360294
FCT,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.5084377397602404,2.7521344600769613,0.24369672031672085,9.71507948768199
Gombe,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.5915788844488827,2.7467859599659605,0.1552070755170778,5.988900297359987
Imo,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9377850873200857,1.9317514334739314,-0.0060336538461542855,-0.31136857671346296
Jigawa,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9830492814592822,2.0050387662337665,0.02198948477448437,1.108872330106834
Kaduna,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.2874002532652513,2.431692605635104,0.1442923523698525,6.3081374658359834
Kano,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9585134601509617,1.985971950456951,0.027458490305989347,1.4020067191099546
Katsina,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9979591144041133,2.0661695177970176,0.0682104033929043,3.414003965403861
Kebbi,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.0630674849224846,2.112132276334776,0.04906479141229125,2.3782446173414806
Kogi,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.7516167929292936,2.586497092352093,-0.1651197005772005,-6.000824715182041
Kwara,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.33390232850483,2.6644112296037306,0.3305089010989004,14.161213906094975
Lagos,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.6620472915972913,1.915828533503532,0.25378124190624085,15.269194997595244
Nasarawa,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.855585733525734,2.602722501202501,-0.25286323232323316,-8.855039067975314
Niger,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.7895873544973533,2.506576469456469,-0.2830108850408841,-10.145259820762234
Ogun,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.039880582935582,1.9394630486180475,-0.10041753431753464,-4.922716317688767
Ondo,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.1849544208569216,1.8544551604876596,-0.330499260369262,-15.126139804767316
Osun,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9470981176231177,1.9445589692714675,-0.0025391483516501445,-0.1304068001847673
Oyo,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.0064290904465896,1.9475061253561239,-0.058922965090465684,-2.9367080736130404
Plateau,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.262516705886705,2.3338082147482155,0.0712915088615107,3.150982650250566
Rivers,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9099420239020226,1.9046194842194832,-0.005322539682539373,-0.2786754579945518
Sokoto,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.0728155444555436,2.060780815665815,-0.012034728789728444,-0.5805981541348171
Taraba,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.532413990268988,2.6011214872164863,0.06870749694749811,2.7131226257441474
Yobe,2024,RandomForest,T+2_R0,Heat,2.0,0.0,1.9694176791726787,1.976771734006734,0.007354054834055157,0.373412654503258
Zamfara,2024,RandomForest,T+2_R0,Heat,2.0,0.0,2.009601931586932,2.07457683103933,0.0649748994523982,3.233222382558578
Abia,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.8857182803461676,1.767223295028358,-0.11849498531780966,-6.2838116675655895
Adamawa,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.7029347260592815,2.9048194254839306,0.20188469942464904,7.469092667250051
Akwa Ibom,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.7518811138048203,1.76404580751311,0.012164693708289764,0.69437895142724
Anambra,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9608427375996522,1.8188130992884943,-0.1420296383111579,-7.243295731355906
Bauchi,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.288970852812262,2.5891747880960643,0.3002039352838022,13.115236260652571
Bayelsa,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9780597189458775,1.9867206544560985,0.008660935510220957,0.43785005211250305
Benue,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.6716814124765933,2.6706311476912297,-0.0010502647853636304,-0.03931100394152373
Borno,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.5538667935889894,2.5538667935889894,0.0,0.0
Cross River,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.7929998542711614,1.8051645479794511,0.012164693708289764,0.6784548074174052
Delta,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9705492690557629,1.8285196307446043,-0.14202963831115856,-7.20761670573279
Ebonyi,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.8361117699485616,1.7842757619139475,-0.05183600803461408,-2.823140120498561
Edo,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.0208195123023867,1.8567787235606,-0.16404078874178674,-8.117537847548277
Ekiti,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.12982541303054,1.958975618498279,-0.1708497945322609,-8.02177462467019
Enugu,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9718888257207303,1.8038367571564546,-0.16805206856427568,-8.522390632385283
FCT,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.675089302187353,2.7784554750980828,0.10336617291072958,3.8640270000036883
Gombe,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.757550720508127,2.7912379781587986,0.03368725765067149,1.221636918593614
Imo,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9852379020439388,1.9938988375541598,0.008660935510220957,0.4362668827400449
Jigawa,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.1719872802994367,2.268570397135976,0.09658311683653942,4.446762543803856
Kaduna,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.150619625529219,2.3845607145107004,0.23394108898148147,10.877845910288011
Kano,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.1392041565082125,2.2446703270828934,0.10546617057468088,4.930159202141397
Katsina,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9519067976449578,2.1769638553902184,0.22505705774526064,11.530112914038707
Kebbi,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.073716090789913,2.1980105821032123,0.12429449131329928,5.993804642078725
Kogi,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.777658283495822,2.7766080187104576,-0.0010502647853645186,-0.03781115883134148
Kwara,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.320563274323994,2.718838876464104,0.3982756021401097,17.16288482830238
Lagos,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.7457696534864193,2.029168672561725,0.2833990190753055,16.233471495471274
Nasarawa,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.8528243385884564,2.4870834609696177,-0.36574087761883867,-12.820308375516836
Niger,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.7142918549452477,2.1457624829459374,-0.5685293719993103,-20.945771581765978
Ogun,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.201893978512967,2.03291635450267,-0.16897762401029714,-7.674194382620317
Ondo,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.12982541303054,1.958975618498279,-0.1708497945322609,-8.02177462467019
Osun,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.6977145580657644,1.83450920743158,0.13679464936581565,8.05757650577422
Oyo,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.9520850306715005,1.879476361704337,-0.07260866896716345,-3.719544375696928
Plateau,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.117811946993451,2.345821429949318,0.22800948295586698,10.76627616911692
Rivers,2024,LightGBM,T+2_R0,Heat,2.0,0.0,1.824341303572406,1.8365059972806959,0.012164693708289764,0.6667992269028272
Sokoto,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.2195111565910786,2.3675929889419307,0.14808183235085215,6.671821942012192
Taraba,2024,LightGBM,T+2_R0,Heat,2.0,0.0,2.638245673999239,2.645240182190827,0.006994508191588089,0.2651196687450763
