Scenario,State,Year,Feature,Value,Training_Min,Training_Max,Below_Training_Min,Above_Training_Max,Outside_Training_Range
T+2_R-30,Sokoto,2024,Seasonal_Rainfall_mm,954.4569999999999,340.79,5688.79,False,False,False
T+2_R-30,Taraba,2024,Seasonal_Rainfall_mm,767.0949999999999,340.79,5688.79,False,False,False
T+2_R-30,Yobe,2024,Seasonal_Rainfall_mm,648.795,340.79,5688.79,False,False,False
T+2_R-30,Zamfara,2024,Seasonal_Rainfall_mm,486.40900000000005,340.79,5688.79,False,False,False
T+2_R-30,Abia,2024,Seasonal_GDD_C,5177.7,2545.795,4805.745,False,True,True
T+2_R-30,Adamawa,2024,Seasonal_GDD_C,3686.585,2545.795,4805.745,False,False,False
T+2_R-30,Akwa Ibom,2024,Seasonal_GDD_C,5244.005000000001,2545.795,4805.745,False,True,True
T+2_R-30,Anambra,2024,Seasonal_GDD_C,5191.875,2545.795,4805.745,False,True,True
T+2_R-30,Bauchi,2024,Seasonal_GDD_C,3568.24,2545.795,4805.745,False,False,False
T+2_R-30,Bayelsa,2024,Seasonal_GDD_C,5270.065,2545.795,4805.745,False,True,True
T+2_R-30,Benue,2024,Seasonal_GDD_C,4186.71,2545.795,4805.745,False,False,False
T+2_R-30,Borno,2024,Seasonal_GDD_C,4095.105,2545.795,4805.745,False,False,False
T+2_R-30,Cross River,2024,Seasonal_GDD_C,5244.005000000001,2545.795,4805.745,False,True,True
T+2_R-30,Delta,2024,Seasonal_GDD_C,5191.875,2545.795,4805.745,False,True,True
T+2_R-30,Ebonyi,2024,Seasonal_GDD_C,5499.355,2545.795,4805.745,False,True,True
T+2_R-30,Edo,2024,Seasonal_GDD_C,5133.435,2545.795,4805.745,False,True,True
T+2_R-30,Ekiti,2024,Seasonal_GDD_C,4852.264999999999,2545.795,4805.745,False,True,True
T+2_R-30,Enugu,2024,Seasonal_GDD_C,5272.129999999999,2545.795,4805.745,False,True,True
T+2_R-30,FCT,2024,Seasonal_GDD_C,3997.07,2545.795,4805.745,False,False,False
T+2_R-30,Gombe,2024,Seasonal_GDD_C,3623.21,2545.795,4805.745,False,False,False
T+2_R-30,Imo,2024,Seasonal_GDD_C,5239.094999999999,2545.795,4805.745,False,True,True
T+2_R-30,Jigawa,2024,Seasonal_GDD_C,3865.245,2545.795,4805.745,False,False,False
T+2_R-30,Kaduna,2024,Seasonal_GDD_C,3168.6800000000003,2545.795,4805.745,False,False,False
T+2_R-30,Kano,2024,Seasonal_GDD_C,3851.455,2545.795,4805.745,False,False,False
T+2_R-30,Katsina,2024,Seasonal_GDD_C,3576.635,2545.795,4805.745,False,False,False
T+2_R-30,Kebbi,2024,Seasonal_GDD_C,3741.3050000000003,2545.795,4805.745,False,False,False
T+2_R-30,Kogi,2024,Seasonal_GDD_C,4215.005,2545.795,4805.745,False,False,False
T+2_R-30,Kwara,2024,Seasonal_GDD_C,3943.295,2545.795,4805.745,False,False,False
T+2_R-30,Lagos,2024,Seasonal_GDD_C,5289.834999999999,2545.795,4805.745,False,True,True
T+2_R-30,Nasarawa,2024,Seasonal_GDD_C,4249.105,2545.795,4805.745,False,False,False
T+2_R-30,Niger,2024,Seasonal_GDD_C,4320.51,2545.795,4805.745,False,False,False
T+2_R-30,Ogun,2024,Seasonal_GDD_C,5132.57,2545.795,4805.745,False,True,True
T+2_R-30,Ondo,2024,Seasonal_GDD_C,4852.264999999999,2545.795,4805.745,False,True,True
T+2_R-30,Osun,2024,Seasonal_GDD_C,4960.16,2545.795,4805.745,False,True,True
T+2_R-30,Oyo,2024,Seasonal_GDD_C,5022.030000000001,2545.795,4805.745,False,True,True
T+2_R-30,Plateau,2024,Seasonal_GDD_C,3493.7900000000004,2545.795,4805.745,False,False,False
T+2_R-30,Rivers,2024,Seasonal_GDD_C,5264.629999999999,2545.795,4805.745,False,True,True
T+2_R-30,Sokoto,2024,Seasonal_GDD_C,3801.615,2545.795,4805.745,False,False,False
T+2_R-30,Taraba,2024,Seasonal_GDD_C,3595.08,2545.795,4805.745,False,False,False
T+2_R-30,Yobe,2024,Seasonal_GDD_C,3823.5950000000003,2545.795,4805.745,False,False,False
T+2_R-30,Zamfara,2024,Seasonal_GDD_C,3628.635,2545.795,4805.745,False,False,False
T+2_R-30,Abia,2024,Mean_Tmax_C,32.031090909090906,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Adamawa,2024,Mean_Tmax_C,34.40342391304348,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Akwa Ibom,2024,Mean_Tmax_C,31.75338181818182,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Anambra,2024,Mean_Tmax_C,32.05850909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Bauchi,2024,Mean_Tmax_C,33.96880434782609,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Bayelsa,2024,Mean_Tmax_C,31.968800000000005,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Benue,2024,Mean_Tmax_C,33.120794392523365,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Borno,2024,Mean_Tmax_C,37.42760869565217,26.530373831775705,37.37739130434783,False,True,True
T+2_R-30,Cross River,2024,Mean_Tmax_C,31.75338181818182,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Delta,2024,Mean_Tmax_C,32.05850909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Ebonyi,2024,Mean_Tmax_C,33.96454545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Edo,2024,Mean_Tmax_C,31.72083636363637,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Ekiti,2024,Mean_Tmax_C,31.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Enugu,2024,Mean_Tmax_C,32.86967272727273,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,FCT,2024,Mean_Tmax_C,32.60518691588785,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Gombe,2024,Mean_Tmax_C,33.93304347826087,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Imo,2024,Mean_Tmax_C,32.22494545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Jigawa,2024,Mean_Tmax_C,36.34570652173913,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Kaduna,2024,Mean_Tmax_C,31.12326086956521,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Kano,2024,Mean_Tmax_C,36.5625,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Katsina,2024,Mean_Tmax_C,33.8666847826087,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Kebbi,2024,Mean_Tmax_C,34.69858695652174,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Kogi,2024,Mean_Tmax_C,33.41172897196261,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Kwara,2024,Mean_Tmax_C,32.14434579439252,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Lagos,2024,Mean_Tmax_C,31.03090909090909,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Nasarawa,2024,Mean_Tmax_C,33.62345794392523,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Niger,2024,Mean_Tmax_C,34.02266355140187,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Ogun,2024,Mean_Tmax_C,31.627236363636364,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Ondo,2024,Mean_Tmax_C,31.06705454545454,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Osun,2024,Mean_Tmax_C,31.38592727272728,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Oyo,2024,Mean_Tmax_C,31.67494545454545,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Plateau,2024,Mean_Tmax_C,30.977289719626164,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Rivers,2024,Mean_Tmax_C,32.30472727272727,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Sokoto,2024,Mean_Tmax_C,35.102663043478266,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Taraba,2024,Mean_Tmax_C,33.396032608695656,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Yobe,2024,Mean_Tmax_C,35.55940217391304,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Zamfara,2024,Mean_Tmax_C,34.69663043478261,26.530373831775705,37.37739130434783,False,False,False
T+2_R-30,Abia,2024,Mean_Tmin_C,25.62490909090909,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Adamawa,2024,Mean_Tmin_C,25.668152173913047,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Akwa Ibom,2024,Mean_Tmin_C,26.384836363636364,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Anambra,2024,Mean_Tmin_C,25.700581818181817,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Bauchi,2024,Mean_Tmin_C,24.816413043478263,18.60668224299065,25.44163043478261,False,False,False
T+2_R-30,Bayelsa,2024,Mean_Tmin_C,26.358945454545456,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Benue,2024,Mean_Tmin_C,26.007336448598124,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Borno,2024,Mean_Tmin_C,27.08440217391305,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Cross River,2024,Mean_Tmin_C,26.384836363636364,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Delta,2024,Mean_Tmin_C,25.700581818181817,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Ebonyi,2024,Mean_Tmin_C,26.03076363636364,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Edo,2024,Mean_Tmin_C,25.613236363636364,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Ekiti,2024,Mean_Tmin_C,24.22214545454545,18.60668224299065,25.44163043478261,False,False,False
T+2_R-30,Enugu,2024,Mean_Tmin_C,25.47309090909091,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,FCT,2024,Mean_Tmin_C,24.75060747663552,18.60668224299065,25.44163043478261,False,False,False
T+2_R-30,Gombe,2024,Mean_Tmin_C,25.44967391304348,18.60668224299065,25.44163043478261,False,True,True
T+2_R-30,Imo,2024,Mean_Tmin_C,25.87756363636364,18.60668224299065,25.44163043478261,False,True,True
